id baseMean baseMeanA baseMeanB foldChange log2FoldChange pval padj
CARHR215160 0.474008962637913 0.321709331758244 0.626308593517581 1.94681512685567 0.961115889588761 0.999187652528493 1
CARHR215170 0 0 0 NA NA NA NA
CARHR215180 0 0 0 NA NA NA NA
CARHR215190 71.5909794469555 74.7446835017674 68.4372753921437 0.915613956550173 -0.127188641067306 0.611459517617807 1
CARHR215200 11.8640031010149 11.8315083085252 11.8964978935046 1.00549292476366 0.00790293003282873 1 1
CARHR215210 106.367904932842 106.54684068726 106.188969178425 0.996641181413487 -0.00485390718586941 0.990156472405995 1
CARHR215220 3.98636963233686 4.30967080310521 3.66306846156851 0.849964795206445 -0.234525007558078 0.886273212956278 1
CARHR215230 72.4380825738635 66.9706110190156 77.9055541287115 1.16327972738058 0.218198055349232 0.356652123724793 1
CARHR215240 0 0 0 NA NA NA NA
CARHR215250 20.7600085396874 25.1494045603045 16.3706125190703 0.650934398061632 -0.619415940682537 0.111637891938768 1
CARHR215260 2289.18804498826 2468.38585084798 2109.99023912854 0.854805677322969 -0.226331604977503 0.10887315303456 1
CARHR215270 31.4450726162266 31.3196935356199 31.5704516968333 1.00800640532859 0.011504806403733 0.995072134050413 1
CARHR215280 4.49985940835901 3.31563697187609 5.68408184484192 1.7143257519009 0.777641272810267 0.405734583098526 1
CARHR215290 178.86061013258 186.519884301808 171.201335963353 0.917871767957631 -0.123635480086817 0.481577426562029 1
CARHR215300 101.313533881722 101.305748107806 101.321319655637 1.00015370843335 0.000221737353523817 1 1
CARHR215310 0 0 0 NA NA NA NA
CARHR215320 54.7494772278574 51.5352246986348 57.96372975708 1.12474002191778 0.169591568167374 0.512268420370666 1
CARHR215330 7.84562801401442 7.23872377623856 8.45253225179029 1.16768266245165 0.223648250663127 0.833668580907786 1
CARHR215340 9.01885371129197 9.90371562560957 8.13399179697437 0.821307083569832 -0.284006353871144 0.707007382363487 1
CARHR215350 6.46133304975235 7.29390867660064 5.62875742290405 0.771706594155955 -0.373875661403342 0.651312327229167 1
CARHR215360 26.0579862722047 25.2862168893493 26.8297556550601 1.06104269264419 0.0854827064194091 0.825839595060306 1
CARHR215370 17.5677482353917 18.2036477437827 16.9318487270008 0.930134935883041 -0.104488069840879 0.84490903610786 1
CARHR215380 36.9612929016015 42.4910304189305 31.4315553842725 0.739722126631912 -0.434944664438129 0.15211046969012 1
CARHR215390 0 0 0 NA NA NA NA
CARHR215400 984.264689556376 987.86906817518 980.660310937572 0.992702719955668 -0.0105663495982795 0.954029833531985 1
CARHR215410 0 0 0 NA NA NA NA
CARHR215420 0.160854665879122 0.321709331758244 0 0 -Inf 1 1
CARHR215430 49.9086057884927 54.0248458480018 45.7923657289835 0.847616777247634 -0.238515951004067 0.387470803763882 1
CARHR215440 1.61017273338419 2.25919178129631 0.96115368547207 0.425441387238302 -1.23296770837043 0.501829508378587 1
CARHR215450 0 0 0 NA NA NA NA
CARHR215460 36.8561340134534 37.646010909312 36.0662571175948 0.958036621847588 -0.0618472895020305 0.866791287103533 1
CARHR215470 1066.87272173857 1059.99972870191 1073.74571477524 1.01296791470896 0.0185884781633845 0.923502236313307 1
CARHR215480 4.67955911219249 4.6481328965616 4.71098532782338 1.01352208137342 0.0193775208135934 1 1
CARHR215490 0 0 0 NA NA NA NA
CARHR215500 0 0 0 NA NA NA NA
CARHR215510 0 0 0 NA NA NA NA
CARHR215520 65.7332875225545 67.4578378202425 64.0087372248666 0.948870276504164 -0.0757172302296213 0.791243347227102 1
CARHR215530 0.668727908267885 0.321709331758244 1.01574648477752 3.15734231029652 1.65871068212552 0.732193223390578 1
CARHR215540 14.2218998348873 13.5890203706174 14.8547792991571 1.09314570837472 0.128485714586296 0.818891503386618 1
CARHR215550 126.298129542729 122.236799060311 130.359460025148 1.06645020997997 0.0928166112558052 0.635696758919959 1
CARHR215560 1.79023775948032 2.64101262868427 0.939462890276371 0.355720711091187 -1.49118312015393 0.387667295675955 1
CARHR215570 1.16812639955983 1.32050631434213 1.01574648477752 0.769209865750292 -0.378550828338331 1 1
CARHR215580 3.17609474666243 1.66143171543234 4.69075777789251 2.8233226405407 1.49739400491609 0.178185824350837 1
CARHR215590 4.07389013425725 5.27479879837994 2.87298147013457 0.544661811748526 -0.876567376841368 0.392178422865947 1
CARHR215600 0 0 0 NA NA NA NA
CARHR215610 3.30014865152392 3.61813023430237 2.98216706874548 0.824228779957248 -0.278883255174929 0.875360178042439 1
CARHR215620 1.4890730730649 2.66499184937101 0.31315429675879 0.117506662105815 -3.08918554137747 0.131185624499359 1
CARHR215630 5.28310003239583 4.30967080310521 6.25652926168646 1.4517418029188 0.537784888063826 0.526840369740241 1
CARHR215640 3.78891422888965 3.31087382052132 4.26695463725798 1.288769934635 0.365994743307545 0.764758357647087 1
CARHR215650 0.167422545977245 0 0.334845091954489 Inf Inf 0.99936422636221 1
CARHR215660 0 0 0 NA NA NA NA
CARHR215670 11.5238514342312 12.2446982995014 10.8030045689611 0.882259758854244 -0.180724611851468 0.805193499082447 1
CARHR215680 0 0 0 NA NA NA NA
CARHR215690 0 0 0 NA NA NA NA
CARHR215700 0 0 0 NA NA NA NA
CARHR215710 364.471377022846 332.483935327944 396.458818717747 1.19241496082119 0.253886381554719 0.115793250883583 1
CARHR215720 164.435101466424 165.563208140547 163.306994792301 0.986372495594969 -0.0197955232710722 0.970691158904062 1
CARHR215730 180.107475177051 174.852410938594 185.362539415508 1.06010857053955 0.0842120253148136 0.670696892040825 1
CARHR215740 0 0 0 NA NA NA NA
CARHR215750 11.9470949382685 15.4857708377706 8.40841903876647 0.542977106328987 -0.881036724264585 0.0802869026339621 1
CARHR215760 14.4884166200611 14.8351257152655 14.1417075248567 0.953258354279046 -0.0690608252180227 0.944647913467191 1
CARHR215770 100.648682041638 100.566085633717 100.731278449559 1.00164262946898 0.00236786915507353 0.992549427755674 1
CARHR215780 225.88208379345 218.452808836363 233.311358750536 1.06801720698086 0.0949348906827458 0.578737663951277 1
CARHR215790 48.3177168112177 48.5150179941092 48.1204156283262 0.991866387314729 -0.0117823042562674 1 1
CARHR215800 46.509976390257 40.9905537171425 52.0293990633715 1.26930217684794 0.34403556574616 0.222035544567501 1
CARHR215810 71.8596607600785 74.6603920699205 69.0589294502365 0.92497410655923 -0.112515115054582 0.65460375533425 1
CARHR215820 291.097337550504 326.0134788166 256.181196284407 0.785799400731288 -0.347767027322791 0.0341116505962884 0.878000153199128
CARHR215830 0 0 0 NA NA NA NA
CARHR215840 0 0 0 NA NA NA NA
CARHR215850 12.1875296217386 13.1497147791464 11.2253444643308 0.853656877952409 -0.228271790789075 0.687979416572957 1
CARHR215860 73.6699003049532 76.7133716309808 70.6264289789256 0.920653433389218 -0.1192699179691 0.638631046413052 1
CARHR215870 0 0 0 NA NA NA NA
CARHR215880 18.1209203835532 18.7173170733302 17.5245236937762 0.936273271704438 -0.094998421710814 0.848341635305534 1
CARHR215890 118.37326574152 120.316232836384 116.430298646656 0.967702328288384 -0.0473647617946832 0.815058361447878 1
CARHR215900 0 0 0 NA NA NA NA
CARHR215910 0 0 0 NA NA NA NA
CARHR215920 0 0 0 NA NA NA NA
CARHR215930 0 0 0 NA NA NA NA
CARHR215940 0 0 0 NA NA NA NA
CARHR215950 158.441426446045 164.188007317581 152.694845574509 0.92999999250346 -0.104697390295964 0.598516363893924 1
CARHR215960 0 0 0 NA NA NA NA
CARHR215970 0 0 0 NA NA NA NA
CARHR215980 0 0 0 NA NA NA NA
CARHR215990 0 0 0 NA NA NA NA
CARHR216000 116.617494982809 110.172687772289 123.062302193328 1.11699464433218 0.15962226853033 0.431969053422063 1
CARHR216010 0.156577148379395 0 0.31315429675879 Inf Inf 0.999364223173794 1
CARHR216020 1.32478905190326 1.99036750617918 0.659210597627336 0.331200441918785 -1.5942234970694 0.448928714497293 1
CARHR216030 0 0 0 NA NA NA NA
CARHR216040 0 0 0 NA NA NA NA
CARHR216050 0 0 0 NA NA NA NA
CARHR216060 0 0 0 NA NA NA NA
CARHR216070 0 0 0 NA NA NA NA
CARHR216080 35.2500658376864 33.7015716558095 36.7985600195634 1.09189447885051 0.126833440328411 0.683060094918349 1
CARHR216090 0 0 0 NA NA NA NA
CARHR216100 45.1021252398039 42.212516377191 47.9917341024168 1.13690768097276 0.185115109454259 0.508897419765074 1
CARHR216110 0 0 0 NA NA NA NA
CARHR216120 0 0 0 NA NA NA NA
CARHR216130 4.12583719977091 3.97350855336977 4.27816584617204 1.07667211199128 0.106578960720904 0.998021396280979 1
CARHR216140 58.6375565518928 57.2445287055134 60.0305843982723 1.04866937951558 0.0685599022084816 0.838557568461585 1
CARHR216150 39.2321684074934 37.1034357438102 41.3609010711767 1.11474585148295 0.15671483068469 0.609235519042966 1
CARHR216160 0 0 0 NA NA NA NA
CARHR216170 0 0 0 NA NA NA NA
CARHR216180 58.5424122558524 54.3555166274959 62.7293078842088 1.15405595928927 0.206713180856682 0.448820972540825 1
CARHR216190 0 0 0 NA NA NA NA
CARHR216200 0 0 0 NA NA NA NA
CARHR216210 0 0 0 NA NA NA NA
CARHR216220 199.108147478885 208.662178783702 189.554116174067 0.908425845445414 -0.138559342425235 0.443389134629983 1
CARHR216230 0 0 0 NA NA NA NA
CARHR216240 0 0 0 NA NA NA NA
CARHR216250 386.873418903924 383.563075787026 390.183762020822 1.01726101038326 0.0246898955891776 0.877339048367867 1
CARHR216260 0.170462700545106 0.340925401090211 0 0 -Inf 1 1
CARHR216270 0 0 0 NA NA NA NA
CARHR216280 6.00376262894722 5.96617590326992 6.04134935462452 1.01259993881733 0.0180643021907555 1 1
CARHR216290 2809.64678848826 2881.07850134528 2738.21507563124 0.950413213091093 -0.0733732015848727 0.592380114738868 1
CARHR216300 0 0 0 NA NA NA NA
CARHR216310 0 0 0 NA NA NA NA
CARHR216320 2.29488697308944 2.64577578003904 1.94399816613984 0.734755447081442 -0.444663945606529 0.851281937036391 1
CARHR216330 1.84901492609916 3.00591725046122 0.692112601737092 0.230250051504543 -2.11872661585483 0.179654405423003 1
CARHR216340 3.65173508694665 3.69499451163024 3.60847566226306 0.976584850371264 -0.0341826970714934 1 1
CARHR216350 0 0 0 NA NA NA NA
CARHR216360 0 0 0 NA NA NA NA
CARHR216370 0 0 0 NA NA NA NA
CARHR216380 130.442133284578 131.31708840334 129.567178165816 0.986674162069836 -0.0193543651981057 0.947890799549977 1
CARHR216390 2638.54948973972 2643.83781357106 2633.26116590837 0.995999509649039 -0.00578306286215249 0.94492088268695 1
CARHR216400 0 0 0 NA NA NA NA
CARHR216410 0 0 0 NA NA NA NA
CARHR216420 2.95513289009981 1.98790419854537 3.92236158165426 1.97311398835237 0.980474304100179 0.396267835888387 1
CARHR216430 32.4210479419468 29.4231065323796 35.4189893515139 1.20378143322616 0.267573470315813 0.41954535718288 1
CARHR216440 0 0 0 NA NA NA NA
CARHR216450 187.062820408922 188.174906877816 185.950733940028 0.988180289419612 -0.0171538153012675 0.963043851766564 1
CARHR216460 61.8320249105251 55.8184529734194 67.8455968476309 1.21546895754955 0.281513048149694 0.277786834655259 1
CARHR216470 54.7512382547424 56.5387359142638 52.963740595221 0.93676909712902 -0.0942346110145877 0.738429512179161 1
CARHR216480 19.8574353600382 16.2035904709811 23.5112802490953 1.45099200644459 0.537039571579352 0.186717934268866 1
CARHR216490 94.2877957061062 93.1979394513353 95.3776519608771 1.02338799036088 0.0333532082783933 0.879426432088353 1
CARHR216500 670.58324030026 687.660178803039 653.506301797482 0.950333205181365 -0.0734946559919986 0.6281452137173 1
CARHR216510 17.0200178451878 17.8219903603076 16.218045330068 0.910001913489313 -0.136058515973127 0.789771264106328 1
CARHR216520 0 0 0 NA NA NA NA
CARHR216530 0 0 0 NA NA NA NA
CARHR216540 0 0 0 NA NA NA NA
CARHR216550 17.8284884911724 21.7521401597458 13.9048368225991 0.639239942391102 -0.645570538171518 0.127233032705382 1
CARHR216560 300.887051976313 299.667937500534 302.106166452092 1.00813643585595 0.0116908987712151 0.959301277037282 1
CARHR216570 145.760309492497 154.046836560443 137.473782424552 0.892415485407336 -0.164212547098073 0.411021110363549 1
CARHR216580 415.441144674959 454.059192133736 376.823097216181 0.829898620585998 -0.268992985549381 0.0859095534727646 1
CARHR216590 22.6254684323644 19.5266173657586 25.7243194989701 1.31739763304215 0.397690863160308 0.294005009023981 1
CARHR216600 0.321709331758244 0.643418663516489 0 0 -Inf 0.656533207849247 1
CARHR216610 0 0 0 NA NA NA NA
CARHR216620 29.5609862027974 31.0530056403109 28.0689667652839 0.903904990402819 -0.145756956182912 0.695770853236399 1
CARHR216630 0 0 0 NA NA NA NA
CARHR216640 0.164467895373419 0.328935790746839 0 0 -Inf 1 1
CARHR216650 3.27504424422185 3.99026131506792 2.55982717337578 0.641518680420609 -0.640436819038049 0.634405855312115 1
CARHR216660 1.96194875213365 1.9686881292134 1.9552093750539 0.993153433517736 -0.00991147615149481 1 1
CARHR216670 424.349022323066 440.017394037148 408.680650608985 0.928782943918082 -0.106586615955564 0.497323679590643 1
CARHR216680 498.464827449193 456.000723953185 540.9289309452 1.18624577227806 0.246402945560948 0.121276492257735 1
CARHR216690 7.61082014392231 5.26987218311231 9.95176810473231 1.88842684583954 0.917184897525143 0.169201311573091 1
CARHR216700 27.4792282757729 30.4314298176731 24.5270267338728 0.805976810186839 -0.31118976520328 0.380366271896717 1
CARHR216710 7.23252765799517 7.58441232868355 6.8806429873068 0.907208454541012 -0.140494009647393 0.917711882410876 1
CARHR216720 198.339453596919 196.458049002673 200.220858191164 1.01915324522255 0.0273709990012151 0.861062712405623 1
CARHR216730 234.097951006066 225.307664386084 242.888237626049 1.07802918417298 0.108396234947294 0.518373924118108 1
CARHR216740 0 0 0 NA NA NA NA
CARHR216750 0 0 0 NA NA NA NA
CARHR216760 103.060241849648 99.8030977945926 106.317385904704 1.06527140193102 0.0912210364019138 0.664585986292513 1
CARHR216770 328.123144611428 334.764015049319 321.482274173538 0.960325063989258 -0.0584052631942718 0.719396116935309 1
CARHR216780 3.44018358476945 2.96994841943111 3.91041875010779 1.31666217652926 0.396885232636927 0.75459406061844 1
CARHR216790 0 0 0 NA NA NA NA
CARHR216800 77.6975806441993 74.5479231210058 80.8472381673928 1.08450020849222 0.117030330364418 0.619506104310116 1
CARHR216810 46.5722894041807 42.3544187854162 50.7901600229453 1.19917027501352 0.262036527372653 0.340923051883166 1
CARHR216820 228.842404750661 244.387371004497 213.297438496826 0.872784209839145 -0.196303093813409 0.259499293120735 1
CARHR216830 0 0 0 NA NA NA NA
CARHR216840 194.119479180604 229.261328900854 158.977629460355 0.693434126996212 -0.528169255121 0.0031486259786463 0.174393783971704
CARHR216850 0 0 0 NA NA NA NA
CARHR216860 0 0 0 NA NA NA NA
CARHR216870 0 0 0 NA NA NA NA
CARHR216880 0.167422545977245 0 0.334845091954489 Inf Inf 0.99936422636221 1
CARHR216890 0 0 0 NA NA NA NA
CARHR216900 0 0 0 NA NA NA NA
CARHR216910 61.6639632744395 69.1437391481002 54.1841874007788 0.783645606505612 -0.351726733059249 0.165462526049086 1
CARHR216920 177.451015256575 172.426847136648 182.475183376502 1.05827593792219 0.0817158489711282 0.689154847055868 1
CARHR216930 10.7156625627594 10.4967125401188 10.9346125854001 1.04171782771107 0.0589645447072079 0.996921573152005 1
CARHR216940 38.6794709043854 41.2590510644339 36.0998907443369 0.874956883714074 -0.192716169581829 0.529548107528693 1
CARHR216950 6.6403269068449 7.31558805356643 5.96506576012337 0.815391150574059 -0.294435795520063 0.738640967523409 1
CARHR216960 714.963525599811 683.861688135463 746.065363064158 1.09095943815524 0.125597463292933 0.38365906053914 1
CARHR216970 81.9195764692805 78.7636871888769 85.0754657496841 1.08013564100512 0.111212494164525 0.630676899821867 1
CARHR216980 148.400771351918 144.074965640651 152.726577063186 1.06004937349154 0.0841314621776415 0.673297502883406 1
CARHR216990 0 0 0 NA NA NA NA
CARHR217000 440.196351318056 471.844711922334 408.547990713777 0.865852642597855 -0.20780657788286 0.165332016045428 1
CARHR217010 15.1766404159596 13.5747309165531 16.7785499153661 1.2360134442817 0.305694435712396 0.512774797028575 1
CARHR217020 0 0 0 NA NA NA NA
CARHR217030 0 0 0 NA NA NA NA
CARHR217040 141.884973201112 127.557018529195 156.212927873029 1.22465176494601 0.292371570935539 0.129620850186945 1
CARHR217050 53.8630388135908 53.583076948897 54.1430006782846 1.0104496374839 0.0149974171526874 0.966438786054942 1
CARHR217060 2060.56807278707 2153.45951463655 1967.6766309376 0.913728174392773 -0.130163054091913 0.333623408783966 1
CARHR217070 8.62064599225421 9.61321197352667 7.62808001098176 0.793499616152056 -0.333698569716835 0.626653962335936 1
CARHR217080 4.82499809539977 4.31197064682617 5.33802554397337 1.23795498188338 0.307958852036442 0.789221379970461 1
CARHR217090 247.450215599728 247.830420235003 247.070010964452 0.99693173553985 -0.00443337478736325 0.981740407997117 1
CARHR217100 44.9752759850293 43.9654287518412 45.9851232182173 1.04593824110703 0.0647976681440699 0.841317747007128 1
CARHR217110 122.539404655471 135.496809176946 109.582000133996 0.808742292897038 -0.30624803622389 0.126246519008876 1
CARHR217120 222.249985958495 210.383684783147 234.116287133843 1.1128062871185 0.154202475935515 0.382139986153355 1
CARHR217130 350.92349292461 362.798534436409 339.048451412811 0.934536441663159 -0.0976771728306163 0.557178218491719 1
CARHR217140 123.44471763783 132.107135394819 114.782299880841 0.868857685376334 -0.202808204862435 0.332265509093148 1
CARHR217150 39.5931185844886 43.3890211351174 35.7972160338598 0.825029352987337 -0.277482646248985 0.360539427676165 1
CARHR217160 0 0 0 NA NA NA NA
CARHR217170 658.427203889282 702.805637675251 614.048770103312 0.873710649411507 -0.194772519709494 0.174254193666862 1
